X5uM_10h X5uM_10h.1 X5uM_10h.2 X5uM_10h.3 X5uM_10h.4 X5uM_10h.5 UT_24h UT_24h.1 UT_24h.2 UT_24h.3 UT_24h.4 UT_24h.5 Veh_24h Veh_24h.1 Veh_24h.2 Veh_24h.3 Veh_24h.4 Veh_24h.5 X5uM_24h X5uM_24h.1 X5uM_24h.2 X5uM_24h.3 X5uM_24h.4 X5uM_24h.5 X10uM_24h X10uM_24h.1 X10uM_24h.2 X10uM_24h.3 X10uM_24h.4 X10uM_24h.5 UT_48h UT_48h.1 UT_48h.2 UT_48h.3 UT_48h.4 UT_48h.5 Veh_48h Veh_48h.1 Veh_48h.2 Veh_48h.3 Veh_48h.4 Veh_48h.5 X5uM_48h X5uM_48h.1 X5uM_48h.2 X5uM_48h.3 X5uM_48h.4 X5uM_48h.5 X10uM_48h X10uM_48h.1 X10uM_48h.2 X10uM_48h.3 X10uM_48h.4 X10uM_48h.5 Veh_72h Veh_72h.1 Veh_72h.2 Veh_72h.3 Veh_72h.4 Veh_72h.5
1.0114080 1.0379926 1.0263446 1.0008785 1.0140220 0.9993483 1.0388800 1.0350342 1.0174473 1.0200440 1.0346252 1.0357405 1.0242003 1.0130592 1.0317212 1.0015606 1.0331010 1.0043790 1.0235798 1.0132834 1.0102364 0.9930107 0.9996053 1.0046948 1.0348117 1.0088095 1.0356989 1.0086228 0.9971870 1.0014197 1.0146101 0.9936252 1.0497696 1.0192584 1.0129258 1.0164988 1.0172508 1.0219507 1.0142670 1.0051958 1.0341588 1.0073709 0.9908517 0.9826888 1.0053199 0.9937192 0.9996844 0.9736394 0.9877607 0.9633622 0.9708757 0.9767342 0.9858286 0.9867153 1.0252069 1.0001481 1.0322967 0.9998911 1.0025838 1.0124322
0.9940890 1.0195665 1.0105877 0.9845272 0.9910141 0.9809630 1.0282638 1.0290040 1.0078789 1.0199146 1.0215369 1.0378394 1.0099455 1.0103356 1.0320465 0.9814456 1.0345187 1.0051517 1.0262512 1.0118454 1.0169753 0.9908451 1.0126539 1.0081030 1.0579169 1.0214135 1.0525196 1.0174697 1.0080094 1.0187353 1.0109274 1.0025995 1.0591615 1.0321265 1.0238748 1.0095518 1.0137392 1.0262470 1.0250222 1.0093648 1.0378105 1.0144242 1.0354033 1.0130039 1.0311616 1.0310552 1.0303061 1.0127312 1.0553800 1.0225001 1.0417638 1.0192254 1.0493036 1.0397152 1.0333210 1.0063124 1.0525822 1.0108799 1.0145053 1.0302583
0.9025832 0.9113900 0.9101234 0.8956786 0.8972269 0.8923499 0.9348707 0.9316506 0.9304415 0.9139279 0.9296218 0.9330630 0.9202513 0.9085336 0.9345407 0.9059775 0.9269366 0.9183604 0.9330612 0.9274067 0.9252900 0.9087113 0.9240110 0.9191244 0.9467439 0.9322148 0.9510148 0.9291311 0.9169267 0.9194525 0.9392233 0.9232816 0.9559324 0.9322089 0.9362501 0.9323114 0.9296411 0.9288268 0.9430952 0.9257242 0.9434027 0.9252146 0.9280290 0.9124371 0.9372290 0.9158924 0.9348605 0.9112744 0.9271902 0.9067378 0.9332410 0.9165856 0.9232320 0.9171172 0.9406653 0.9348065 0.9530481 0.9365382 0.9379176 0.9292003
0.9438671 0.9537804 0.9504619 0.9363635 0.9394532 0.9320973 0.9718173 0.9655543 0.9613294 0.9519980 0.9689623 0.9671653 0.9624516 0.9461326 0.9680753 0.9420599 0.9653769 0.9531606 0.9671778 0.9630800 0.9612609 0.9402997 0.9617129 0.9539417 0.9848387 0.9707493 0.9896482 0.9692841 0.9564221 0.9540190 0.9746435 0.9557450 0.9954933 0.9557758 0.9726882 0.9665545 0.9615563 0.9618115 0.9775800 0.9591266 0.9849047 0.9657384 0.9715139 0.9568876 0.9812278 0.9619704 0.9844640 0.9587197 0.9850949 0.9575215 0.9901095 0.9736490 0.9784189 0.9747091 0.9769224 0.9652106 0.9890806 0.9733965 0.9759594 0.9673475
0.9074659 0.9262320 0.9050402 0.8929295 0.9064572 0.9066289 0.9958275 1.0097086 0.9925491 0.9752810 0.9899270 1.0110042 0.9290442 0.9299521 1.0162953 0.9846077 1.0097736 1.0076458 0.9356996 0.9431238 0.9523271 0.9286031 0.9470760 0.9564692 0.9376324 0.9353899 0.9489291 0.9258587 0.9313020 0.9287677 1.0117544 0.9953050 1.0190014 0.9780404 0.9915678 1.0104295 0.9936312 0.9961203 1.0146347 0.9844425 1.0085890 1.0071972 0.9786146 0.9617084 0.9811249 0.9586797 0.9803302 0.9624359 0.9525787 0.9369222 0.9573225 0.9275948 0.9521007 0.9427106 1.0009107 0.9919210 1.0219319 0.9925490 1.0126767 1.0105563
0.8719182 0.8855386 0.8742572 0.8646876 0.8702411 0.8632243 0.9093902 0.9050069 0.9004263 0.8895377 0.9098942 0.9048012 0.8914919 0.8756876 0.9083155 0.8817432 0.9063678 0.8958344 0.8997383 0.9009571 0.8954061 0.8732043 0.8912545 0.8855316 0.9151379 0.9029061 0.9183473 0.8971686 0.8878568 0.8829002 0.9212104 0.9021387 0.9388885 0.8740689 0.9185421 0.9109256 0.9041589 0.9052011 0.9181036 0.8892784 0.9256589 0.9094789 0.9048948 0.8903697 0.9144780 0.8960326 0.9174660 0.8913275 0.9134369 0.8911925 0.9146984 0.9018742 0.9040087 0.9015353 0.9185109 0.9072308 0.9311545 0.9180573 0.9209918 0.9176634
0.8911897 0.9015960 0.8877646 0.8719415 0.8602193 0.8703573 0.9131574 0.9135420 0.9171848 0.9036965 0.8680813 0.9194197 0.9106738 0.8957594 0.9128825 0.8581660 0.9093834 0.8942578 0.9128801 0.8951828 0.8844595 0.8646198 0.8808641 0.8333652 0.9326312 0.9059285 0.9383592 0.8888245 0.8964047 0.8859935 0.8889264 0.8804101 0.9450611 0.9529132 0.9019325 0.8919447 0.9000808 0.8939948 0.9105467 0.8774476 0.8972323 0.9122978 0.8875983 0.8981828 0.8920211 0.9137138 0.9119189 0.8861993 0.9244301 0.8938313 0.9038154 0.8846471 0.9338065 0.9047867 0.9308604 0.8726272 0.9366410 0.9071841 0.8966501 0.9076257
0.9489543 0.9482299 0.9442452 0.9436660 0.9398347 0.9465529 0.9352343 0.9503358 0.9407437 0.9349818 0.9075119 0.9474743 0.9452676 0.9471872 0.9287859 0.9420651 0.9368018 0.9440632 0.9499475 0.9573082 0.9496030 0.9335884 0.9410724 0.9479743 0.9481638 0.9632462 0.9573909 0.9444791 0.9533014 0.9639414 0.9680308 0.9725980 0.9610985 0.9110498 0.9636899 0.9812188 0.9691314 0.9701569 0.9646560 0.9615563 0.9553367 0.9684353 0.9705074 0.9698581 0.9642128 0.9688147 0.9544333 0.9685126 0.9622875 0.9679763 0.9723177 0.9545487 0.9590372 0.9648251 0.9831923 0.9858291 0.9820186 0.9690521 0.9791905 0.9789011
0.8329460 0.8689152 0.8472066 0.8003107 0.8323711 0.8189206 0.8764081 0.8563610 0.8048334 0.8534384 0.8594476 0.8689959 0.8642352 0.8500814 0.8676962 0.8411296 0.8714456 0.8114603 0.8546283 0.8227616 0.8229472 0.7776962 0.8258375 0.8204272 0.8748133 0.8476419 0.8687661 0.8498892 0.8186689 0.8379529 0.8585352 0.8213644 0.9085912 0.9044162 0.8339668 0.8555258 0.8333091 0.8448402 0.8546390 0.8584787 0.8634647 0.8416459 0.8609798 0.8529314 0.8369437 0.8399490 0.8685432 0.8402043 0.8615318 0.8374991 0.8593206 0.8546220 0.8680703 0.8642277 0.8872886 0.8257616 0.9046203 0.8607068 0.8801096 0.8761361
0.9240765 0.9568131 0.9461498 0.9121214 0.9173730 0.9039625 0.9629736 0.9619447 0.9344413 0.9459626 0.9366674 0.9571469 0.9241968 0.9313209 0.9567988 0.9085254 0.9607325 0.9306267 0.9587693 0.9426236 0.9362622 0.9167808 0.9255550 0.9281910 0.9846390 0.9493746 0.9782697 0.9504868 0.9333258 0.9499085 0.9622504 0.9450540 0.9883816 0.9278751 0.9598031 0.9569130 0.9500487 0.9554421 0.9639221 0.9391672 0.9672878 0.9375030 0.9752784 0.9644964 0.9611238 0.9681453 0.9708754 0.9517746 0.9924800 0.9639676 0.9808260 0.9632156 0.9850243 0.9777198 0.9826628 0.9486516 0.9957397 0.9631994 0.9750861 0.9741992
1.0077043 1.0367437 1.0273926 1.0052435 1.0095473 1.0073881 1.0392798 1.0340864 1.0288284 1.0167142 1.0355402 1.0360496 1.0168612 1.0260406 1.0383860 1.0055654 1.0370317 1.0193353 1.0324136 1.0324532 1.0267521 1.0040880 1.0154760 1.0174381 1.0454522 1.0268701 1.0523361 1.0176528 1.0141216 1.0164354 1.0223443 1.0188573 1.0515649 1.0430941 1.0328054 1.0201149 1.0243414 1.0326530 1.0273991 1.0252595 1.0346372 1.0132804 1.0354379 1.0303632 1.0419000 1.0308555 1.0489186 1.0180105 1.0518683 1.0358642 1.0451713 1.0319649 1.0551738 1.0448136 1.0452876 1.0386714 1.0438251 1.0263954 1.0372397 1.0243375
1.0212175 1.0345730 1.0272922 1.0140848 1.0163361 1.0073351 1.0485075 1.0393504 1.0326643 1.0257097 1.0467488 1.0406780 1.0386526 1.0206796 1.0374903 1.0168687 1.0340889 1.0240747 1.0386925 1.0308136 1.0309664 1.0165315 1.0279385 1.0217597 1.0505826 1.0337769 1.0550412 1.0326998 1.0202025 1.0121316 1.0425683 1.0243447 1.0576930 1.0485380 1.0376299 1.0292994 1.0314287 1.0325290 1.0398373 1.0320926 1.0503980 1.0283421 1.0366904 1.0246371 1.0468783 1.0274803 1.0502561 1.0235148 1.0489404 1.0256289 1.0504857 1.0384838 1.0431642 1.0389340 1.0448422 1.0304874 1.0491271 1.0348706 1.0332372 1.0297771
0.9167912 0.8975526 0.9221813 0.9178235 0.9209701 0.8997407 0.9340636 0.9235379 0.9548568 0.9523359 0.9342613 0.9462715 0.9415116 0.9171755 0.9603111 0.9372858 0.9509364 0.9476243 0.9458823 0.9362968 0.9365445 0.9094737 0.9367918 0.9280937 0.9678912 0.9481267 0.9615778 0.9546003 0.9337755 0.9384726 0.9752987 0.9465664 1.0024150 0.9556399 0.9714700 0.9826695 0.9446866 0.9310186 0.9797247 0.9522957 0.9772009 0.9715712 0.9607649 0.9435544 0.9651188 0.9548110 0.9717749 0.9444124 0.9751634 0.9324625 0.9700636 0.9537101 0.9545801 0.9556814 0.9695486 0.9428140 1.0102679 0.9912701 0.9759905 0.9821375
0.8060462 0.8050745 0.8173326 0.7720568 0.7856707 0.7838379 0.8758072 0.8768071 0.8204644 0.8452538 0.8481560 0.8771613 0.7880975 0.8296153 0.8531633 0.8119594 0.8684157 0.8280959 0.8432905 0.8228099 0.8303131 0.8129840 0.8277295 0.8181931 0.8851098 0.8301148 0.8635453 0.8185653 0.8332798 0.8503693 0.8722932 0.8514514 0.8916609 0.7948083 0.8399345 0.8575953 0.8498450 0.8584649 0.8414592 0.8405754 0.8683339 0.8521050 0.8653392 0.8745203 0.8716116 0.8697578 0.8665015 0.8513142 0.8945213 0.8502557 0.8515418 0.8599105 0.8932633 0.8776991 0.9421869 0.8522928 0.9002263 0.8752747 0.8384029 0.8880882
0.8393854 0.8886064 0.8767572 0.8338002 0.8529343 0.8522392 0.8886897 0.8960986 0.8522779 0.8799880 0.8562782 0.8955552 0.8392343 0.8716326 0.8936351 0.8411507 0.8945900 0.8381918 0.9058055 0.8937027 0.8810323 0.8621596 0.8605663 0.8649249 0.9379737 0.8807297 0.9291899 0.8828378 0.8791100 0.9032005 0.8664014 0.8594109 0.9216796 0.8451889 0.8741287 0.8839164 0.8845094 0.8868297 0.8791981 0.8636442 0.8843798 0.8733590 0.9110054 0.8933831 0.8950316 0.9111867 0.9110702 0.8915450 0.9381147 0.9139677 0.9019244 0.8891382 0.9238332 0.9127252 0.8993546 0.8514833 0.9199793 0.8912522 0.8844552 0.8958196
0.8847302 0.9261331 0.9185869 0.8769933 0.8785536 0.8927296 0.9531170 0.9428067 0.8867105 0.9282835 0.9368543 0.9463397 0.9164738 0.9214463 0.9469927 0.9024804 0.9433554 0.9078644 0.9419494 0.9230576 0.9133452 0.9021317 0.8953667 0.9051721 0.9614229 0.9080913 0.9608337 0.9186974 0.9126645 0.9278323 0.9214710 0.9051133 0.9720336 0.9253393 0.9181230 0.9235980 0.9372420 0.9411656 0.9363974 0.9254057 0.9377178 0.9169858 0.9394645 0.9252265 0.9329449 0.9372777 0.9368487 0.9150327 0.9514549 0.9186690 0.9375060 0.9243531 0.9406591 0.9347784 0.9523875 0.8826148 0.9594723 0.9180058 0.9310752 0.9398074
1.1848398 1.2008467 1.2001770 1.1787381 1.1855700 1.1750642 1.2091290 1.1931266 1.1841068 1.1772828 1.1933422 1.2037188 1.1994623 1.1514344 1.1954750 1.1750504 1.1919342 1.1779310 1.1989206 1.1970290 1.1959712 1.1860197 1.1906839 1.1992129 1.2098933 1.1967027 1.2318205 1.1967771 1.1892469 1.1726088 1.1896162 1.1645763 1.2236727 1.2474049 1.1791745 1.1746543 1.1814067 1.1701027 1.1935025 1.2001172 1.1990493 1.1713122 1.2028248 1.1789452 1.2135860 1.1900495 1.2159482 1.1811907 1.2047391 1.1953646 1.2282131 1.2036126 1.2116455 1.2211769 1.1864432 1.1750146 1.1910446 1.1824671 1.1811397 1.1662341
0.9747877 1.0060353 0.9716818 0.9618250 0.9721265 0.9621144 0.9755650 0.9660703 0.9337104 0.9207890 0.9668273 0.9503577 0.9488088 0.9182360 0.9274169 0.9155585 0.9257011 0.9160049 0.9678815 0.9729340 0.9729665 0.9585621 0.9741239 0.9656514 0.9868147 0.9774498 0.9886320 0.9815875 0.9780846 0.9688208 0.9434575 0.9296222 0.9207186 0.9742112 0.9117393 0.9018482 0.9088650 0.9055530 0.9089098 0.8907440 0.9113436 0.9021670 0.9333491 0.9311865 0.9518232 0.9196166 0.9549977 0.9313175 0.9561985 0.9381999 0.9722607 0.9514741 0.9537317 0.9535323 0.9099439 0.9017398 0.9128086 0.9022806 0.8947277 0.8860172
0.8488684 0.8716980 0.8879257 0.8501340 0.8558169 0.8504718 0.8637329 0.8978455 0.8582236 0.8881212 0.8741632 0.8961045 0.8845757 0.8700887 0.8852184 0.8414370 0.8977971 0.8475276 0.8876187 0.8682476 0.8622997 0.8395170 0.8563679 0.8623514 0.9086561 0.8663970 0.9047169 0.8051359 0.8612989 0.8936106 0.8709530 0.8637885 0.9123670 0.8711824 0.8654922 0.8866176 0.8737415 0.8778795 0.8612315 0.8641867 0.8752918 0.8622751 0.9115627 0.8883937 0.8796545 0.8998676 0.9106672 0.8885350 0.9241160 0.8982923 0.8927000 0.9071774 0.9236515 0.9147532 0.9087641 0.8699302 0.9358907 0.8920240 0.8960713 0.9215201
0.9629150 0.9822227 0.9853005 0.9573998 0.9678054 0.9596352 1.0177607 1.0133682 0.9964264 1.0093256 1.0071422 1.0161483 1.0005562 0.9998179 1.0179927 0.9820708 1.0181859 0.9847452 1.0152968 0.9987641 0.9851499 0.9699315 0.9812024 0.9813963 1.0351318 0.9926988 1.0332342 0.9995267 0.9845523 0.9921350 1.0057992 0.9931446 1.0609319 1.0399539 1.0262839 1.0276524 1.0262401 1.0261468 1.0135369 1.0085627 1.0367021 1.0104721 1.0241410 1.0072639 1.0175636 1.0192417 1.0324390 1.0021494 1.0334964 1.0045480 1.0305673 1.0162056 1.0314242 1.0288086 1.0549610 1.0236660 1.0675806 1.0324555 1.0363776 1.0409349
0.8886498 0.8978095 0.8482657 0.8628905 0.8874630 0.8802929 0.9849688 0.9725706 0.9587201 0.9555733 0.9761342 0.9642700 0.9305475 0.9121440 0.9860849 0.9672674 0.9761577 0.9696131 0.9221954 0.9256000 0.9315080 0.9112276 0.9427090 0.9312649 0.9300257 0.9155317 0.9319179 0.9083749 0.9129146 0.9022657 0.9823841 0.9451492 0.9993498 0.9840340 0.9688060 0.9659147 0.9533569 0.9571273 0.9747668 0.9761258 0.9939782 0.9626622 0.9490580 0.9252104 0.9441309 0.9183720 0.9520145 0.9153534 0.9337002 0.8992277 0.9143972 0.8958771 0.8992699 0.8935570 0.9765317 0.9202035 0.9873763 0.9818952 0.9838974 0.9710489
0.9629951 0.9650952 0.9518876 0.9524750 0.9444928 0.9355059 1.0045699 0.9944094 0.9852095 0.9838541 0.9956106 0.9926504 0.9765845 0.9647065 0.9917411 0.9749019 0.9986697 0.9832766 0.9911232 0.9898826 0.9745831 0.9631796 0.9796614 0.9721362 1.0010640 0.9914791 1.0030304 0.9843223 0.9701570 0.9637387 1.0210343 1.0016799 1.0357889 1.0188175 1.0142056 1.0102620 1.0065843 1.0054572 1.0194000 1.0061765 1.0288731 1.0061201 1.0098673 0.9905260 1.0135173 1.0005287 1.0168026 0.9897776 1.0091063 0.9821998 1.0057722 0.9957235 0.9987468 0.9958218 1.0286738 1.0125514 1.0263488 1.0219372 1.0160190 1.0070092
1.1099795 1.1248992 1.1234162 1.1054079 1.1100952 1.0990843 1.1341259 1.1166504 1.1095190 1.1045230 1.1134265 1.1223593 1.1244612 1.0710414 1.1208392 1.1046249 1.1171510 1.1071390 1.1227842 1.1215466 1.1240455 1.1136845 1.1200444 1.1161636 1.1356717 1.1250234 1.1392762 1.1239808 1.1031973 1.1000818 1.1161567 1.0947894 1.1438409 1.1721910 1.1051436 1.1075534 1.1091858 1.0982653 1.1199771 1.1292048 1.1246378 1.0994761 1.1190551 1.1078480 1.1264016 1.0984494 1.1237406 1.1104325 1.1309095 1.1099502 1.1370795 1.1086864 1.1363981 1.1487091 1.1130327 1.1008459 1.1193266 1.1100483 1.0989329 1.0971686
0.9239765 0.9616638 0.9228527 0.9015269 0.9201049 0.9121419 0.9298069 0.9123976 0.8706902 0.8688355 0.9212903 0.9091302 0.8906075 0.8639646 0.8694250 0.8616775 0.8794396 0.8670907 0.9133698 0.9103266 0.9191981 0.9099824 0.9107049 0.9135805 0.9221870 0.9144240 0.9295983 0.9209980 0.9160808 0.9081359 0.8861559 0.8774962 0.8647691 0.9163166 0.8672938 0.8375567 0.8325877 0.8414297 0.8352072 0.8212654 0.8543802 0.8237048 0.8533970 0.8505322 0.8673921 0.8536479 0.8789336 0.8370323 0.8778377 0.8583390 0.8861812 0.8734412 0.8841592 0.8899574 0.8459546 0.8380464 0.8517065 0.8406157 0.8130855 0.8028663
0.9529821 0.9616328 0.9479815 0.9435946 0.9539861 0.9477094 0.9467676 0.9536457 0.9541999 0.9500288 0.9485416 0.9530879 0.9610907 0.9479029 0.9467193 0.9519083 0.9419672 0.9427950 0.9563805 0.9585417 0.9529826 0.9417399 0.9454983 0.9479021 0.9436844 0.9523711 0.9527135 0.9486048 0.9462564 0.9417173 0.9532803 0.9603039 0.9493720 0.9388226 0.9523125 0.9551773 0.9615291 0.9617603 0.9562652 0.9545655 0.9569962 0.9556226 0.9532231 0.9543824 0.9593781 0.9483857 0.9425813 0.9439419 0.9465164 0.9413547 0.9480371 0.9401724 0.9418786 0.9375760 0.9635721 0.9616707 0.9442280 0.9499990 0.9559319 0.9514669
1.0698803 1.0767924 1.0719596 1.0622801 1.0677629 1.0595195 1.0726774 1.0728929 1.0744861 1.0699036 1.0774416 1.0772878 1.0835343 1.0667044 1.0759103 1.0688591 1.0661123 1.0642355 1.0806272 1.0800317 1.0784176 1.0652028 1.0737554 1.0724437 1.0826593 1.0782670 1.0926100 1.0812853 1.0717220 1.0692043 1.0748699 1.0721226 1.0832056 1.0781685 1.0793329 1.0730932 1.0754361 1.0772478 1.0804096 1.0776687 1.0827834 1.0735712 1.0782996 1.0747131 1.0834890 1.0725906 1.0831119 1.0727226 1.0832920 1.0676685 1.0898343 1.0739478 1.0848617 1.0784503 1.0831116 1.0767072 1.0809553 1.0720764 1.0783806 1.0748956
0.9673922 1.0046855 0.9657101 0.9558885 0.9687808 0.9596627 0.9779703 0.9680784 0.9327375 0.9307678 0.9751595 0.9543763 0.9530633 0.9239952 0.9318979 0.9176651 0.9352177 0.9259148 0.9642657 0.9664455 0.9716703 0.9568325 0.9684091 0.9590316 0.9805039 0.9692141 0.9808917 0.9745642 0.9680277 0.9612158 0.9664427 0.9504031 0.9480953 0.9299770 0.9422969 0.9289253 0.9224562 0.9263777 0.9356015 0.9251759 0.9403389 0.9275425 0.9480326 0.9322347 0.9567615 0.9268206 0.9543499 0.9344331 0.9535684 0.9362981 0.9600245 0.9490540 0.9543340 0.9503795 0.9451051 0.9288456 0.9545352 0.9450223 0.9340710 0.9278845
1.1081011 1.1441503 1.1373911 1.1000898 1.1181110 1.1071982 1.1450077 1.1410587 1.1203430 1.1242476 1.1347431 1.1408531 1.1386458 1.1216094 1.1409190 1.0998283 1.1404062 1.1068636 1.1495195 1.1292885 1.1256906 1.1153757 1.1264514 1.1203923 1.1689242 1.1322041 1.1709136 1.1357609 1.1234811 1.1314707 1.1109134 1.0968086 1.1534218 1.1322627 1.1088436 1.1088392 1.1247131 1.1254511 1.1180954 1.1198383 1.1328226 1.1004623 1.1389281 1.1262184 1.1344662 1.1323005 1.1437795 1.1127275 1.1555917 1.1275371 1.1426268 1.1322602 1.1539386 1.1526978 1.1270724 1.0904004 1.1285790 1.1030014 1.0944182 1.1055687
0.9548393 0.9520979 0.9715845 0.9666901 0.9810817 0.9388561 0.9844665 0.9678759 0.9814928 0.9672423 0.9717680 0.9680162 0.9749512 0.9487634 0.9740222 0.9423819 0.9802632 0.9474094 0.9723211 0.9592527 0.9402722 0.9426384 0.9511372 0.9341332 0.9931921 0.9677033 0.9828645 0.9662003 0.9595378 0.9408550 0.9787166 0.9571506 0.9943042 0.9721439 0.9790538 0.9663366 0.9630177 0.9603642 0.9703368 0.9575185 0.9848939 0.9581134 0.9633306 0.9486707 0.9596851 0.9555631 0.9979706 0.9460024 0.9863773 0.9551065 1.0003939 0.9748744 0.9735382 0.9706955 0.9637758 0.9421931 0.9827459 0.9633728 0.9610914 0.9585114
0.8577307 0.8551955 0.8951272 0.8783974 0.8942387 0.8664531 0.8847372 0.8587120 0.8945876 0.8715344 0.8660004 0.8580397 0.8692854 0.8396861 0.8771718 0.8473624 0.8883422 0.8649420 0.8867763 0.8818274 0.8711195 0.8461243 0.8635797 0.8602390 0.9082829 0.8890267 0.9106358 0.8885958 0.8827576 0.8695851 0.8800783 0.8539311 0.9028134 0.8051238 0.8971074 0.8778944 0.8713024 0.8634660 0.8712699 0.8404627 0.9009565 0.8711695 0.8846829 0.8751054 0.9000790 0.8745129 0.9239928 0.8791173 0.9158775 0.8838692 0.9232904 0.9053753 0.9016863 0.8951509 0.8832866 0.8634250 0.8937697 0.8792815 0.8864532 0.8748066
0.8108729 0.8160441 0.8059160 0.8123058 0.8145295 0.8043040 0.8279254 0.8224348 0.8100657 0.8133682 0.8369391 0.8193231 0.8250715 0.8134765 0.8194890 0.8135309 0.8133002 0.8129859 0.8297184 0.8362329 0.8319658 0.7999047 0.8253826 0.8072203 0.8647712 0.8248262 0.8514148 0.8211622 0.8245982 0.8067972 0.8129365 0.7783156 0.8450789 0.8603596 0.8132819 0.8207008 0.8139250 0.8180136 0.8018787 0.8111916 0.8436081 0.8025174 0.8308524 0.8337211 0.8458170 0.8130429 0.8640616 0.8302000 0.8416439 0.8195295 0.8438480 0.8350152 0.8675481 0.8373025 0.8247428 0.8121674 0.8400771 0.8175896 0.8302221 0.8180511
0.9209368 0.9325760 0.9347979 0.9211502 0.9275611 0.9203559 0.9613110 0.9547205 0.9492394 0.9407063 0.9604692 0.9547269 0.9597472 0.9408651 0.9575607 0.9364029 0.9550496 0.9439272 0.9665307 0.9618305 0.9618950 0.9432206 0.9512690 0.9457335 0.9794254 0.9668104 0.9875890 0.9676740 0.9484889 0.9454095 0.9672790 0.9488664 0.9894935 0.9562479 0.9679643 0.9606246 0.9638533 0.9641783 0.9713411 0.9530730 0.9788084 0.9564478 0.9808203 0.9689855 0.9922043 0.9761862 0.9940754 0.9673474 0.9940357 0.9689525 1.0004956 0.9868599 0.9854563 0.9839109 0.9753701 0.9638655 0.9784424 0.9629639 0.9656108 0.9590640
1.0402417 1.0605897 1.0589256 1.0230703 1.0327931 1.0253730 1.0738496 1.0676516 1.0649262 1.0588290 1.0675968 1.0733836 1.0543898 1.0452857 1.0710628 1.0280568 1.0696823 1.0479192 1.0654618 1.0507951 1.0514204 1.0305496 1.0471613 1.0383415 1.0857395 1.0580146 1.0879763 1.0528387 1.0421695 1.0508949 1.0641617 1.0441025 1.0927575 1.0640895 1.0642425 1.0614157 1.0529831 1.0544393 1.0511428 1.0384174 1.0673219 1.0420163 1.0590556 1.0442393 1.0587510 1.0576550 1.0705073 1.0453551 1.0769592 1.0474023 1.0767954 1.0528007 1.0797927 1.0734685 1.0747489 1.0512714 1.0878606 1.0470752 1.0637124 1.0611307
1.1462426 1.1627525 1.1546444 1.1361237 1.1446166 1.1328133 1.1634292 1.1537024 1.1481937 1.1355008 1.1633521 1.1559352 1.1672724 1.1448937 1.1524703 1.1270222 1.1481966 1.1373359 1.1575005 1.1522639 1.1526733 1.1340567 1.1503257 1.1446508 1.1725975 1.1534781 1.1814054 1.1584956 1.1375755 1.1342391 1.1442034 1.1206390 1.1646229 1.1815447 1.1405986 1.1317991 1.1393597 1.1389190 1.1454561 1.1489107 1.1561571 1.1287459 1.1471643 1.1361957 1.1630811 1.1444597 1.1673480 1.1369692 1.1700902 1.1413741 1.1759802 1.1633960 1.1722519 1.1729761 1.1435504 1.1269242 1.1424083 1.1249341 1.1249641 1.1184050
0.8889161 0.8518252 0.8967022 0.8893691 0.8789021 0.8670031 0.9067699 0.9071360 0.9104087 0.9049168 0.8775986 0.8777677 0.9132185 0.8962114 0.9197508 0.9050909 0.9321302 0.9195545 0.9112462 0.9000280 0.8907082 0.8729360 0.8895682 0.8780791 0.9061663 0.9061013 0.9121773 0.9004591 0.8946414 0.8867279 0.9203755 0.9141576 0.9589354 0.8996588 0.9324664 0.9245027 0.9121518 0.8976319 0.9198299 0.8816489 0.9409304 0.9189121 0.9111575 0.8924934 0.9177144 0.9035195 0.9271261 0.8992607 0.9109899 0.8847612 0.9091204 0.8930087 0.9129418 0.9008094 0.9240106 0.9069501 0.9572130 0.9447925 0.9514575 0.9417446
0.9783525 0.9980220 0.9944177 0.9777160 0.9877538 0.9765211 1.0089033 0.9990100 0.9996726 0.9880800 1.0103863 1.0047298 1.0104995 0.9917961 1.0029615 0.9810089 1.0012998 0.9933770 1.0148094 1.0087178 1.0083671 0.9915835 1.0095013 1.0027746 1.0381654 1.0243043 1.0502911 1.0252272 1.0105839 1.0078267 0.9809304 0.9635581 1.0019136 0.9943499 0.9785050 0.9754223 0.9888653 0.9865692 0.9884316 0.9797521 0.9929967 0.9670489 0.9837534 0.9795005 0.9957204 0.9834713 1.0021615 0.9771791 1.0089181 0.9855762 1.0215782 1.0074334 1.0084642 1.0088480 0.9677684 0.9567294 0.9543288 0.9428120 0.9447784 0.9474865
0.9686201 0.9821009 0.9164823 0.9857052 0.9713142 0.9202584 0.9963296 1.0352619 1.0151257 0.9414537 0.9816148 0.9620628 0.9900762 0.9392511 0.9520225 0.9517903 0.9802785 0.9180788 0.9746289 0.9939786 0.9983599 0.9787363 0.9987095 0.9821071 1.0153036 0.9600683 0.9846790 0.9596956 0.9601061 0.9868751 0.9878108 0.9650505 1.0089498 1.0196797 0.9739219 0.9623849 1.0017397 0.9604102 0.9821905 1.0281004 1.0444589 0.9667905 1.0146573 1.0149679 0.9627251 0.9935446 1.0237609 1.0155611 1.0239264 0.9808449 1.0206945 0.9873651 1.0050089 0.9908847 0.9813189 0.9443525 1.0121196 0.9938685 1.0063827 0.9286807
